timestamp,open,high,low,close,volume
2022-09-05T00:00:00,928.0,1000.0,837.0,937.0,51145189.06721858
2022-09-12T00:00:00,937.0,1015.0,769.0,809.0,152254708.71356234
2022-09-19T00:00:00,808.0,903.0,790.0,866.0,50189212.9774234
2022-09-26T00:00:00,864.0,931.0,805.0,806.0,45102179.40324624
2022-10-03T00:00:00,806.0,1055.0,796.0,864.0,192200475.24941987
2022-10-10T00:00:00,865.0,886.0,772.0,819.0,32030650.85933566
2022-10-17T00:00:00,817.0,839.0,790.0,830.0,27183628.50559635
2022-10-24T00:00:00,831.0,888.0,810.0,862.0,39077978.1924217
2022-10-31T00:00:00,860.0,996.0,822.0,895.0,82932838.6628759
2022-11-07T00:00:00,893.0,927.0,675.0,716.0,123372374.16346774
2022-11-14T00:00:00,716.0,750.0,651.0,706.0,25552815.27130738
2022-11-21T00:00:00,706.0,790.0,691.0,716.0,49872991.23146359
2022-11-28T00:00:00,717.0,752.0,653.0,667.0,45009978.66840196
2022-12-05T00:00:00,665.0,670.0,575.0,580.0,52086679.88007864
2022-12-12T00:00:00,580.0,585.0,487.0,519.0,31814813.9522384
2022-12-19T00:00:00,519.0,530.0,498.0,516.0,12637333.72590623
2022-12-26T00:00:00,516.0,528.0,470.0,491.0,13804869.48260537
2023-01-02T00:00:00,491.0,522.0,483.0,519.0,11798216.13804125
2023-01-09T00:00:00,519.0,627.0,510.0,621.0,82319208.99722067
2023-01-16T00:00:00,620.0,677.0,550.0,642.0,176175743.2713928
2023-01-23T00:00:00,641.0,787.0,621.0,679.0,230867035.98586828
2023-01-30T00:00:00,678.0,801.0,617.0,709.0,161981552.28737006
2023-02-06T00:00:00,709.0,764.0,669.0,691.0,80388530.14814919
2023-02-13T00:00:00,691.0,773.0,664.0,746.0,82404348.38811627
2023-02-20T00:00:00,746.0,915.0,727.0,775.0,249726495.40577647
2023-02-27T00:00:00,775.0,798.0,672.0,685.0,53293836.71979483
2023-03-06T00:00:00,687.0,729.0,561.0,628.0,62964700.00251441
2023-03-13T00:00:00,628.0,788.0,613.0,734.0,138221498.79688883
2023-03-20T00:00:00,735.0,737.0,656.0,679.0,41046740.39659877
2023-03-27T00:00:00,681.0,812.0,640.0,689.0,305233115.6801852
2023-04-03T00:00:00,689.0,734.0,665.0,702.0,69493960.19727425
2023-04-10T00:00:00,703.0,756.0,686.0,748.0,39746315.8180589
2023-04-17T00:00:00,748.0,764.0,649.0,662.0,59981581.49807437
2023-04-24T00:00:00,661.0,685.0,616.0,635.0,50207078.29044613
2023-05-01T00:00:00,633.0,635.0,586.0,599.0,30440278.71439515
2023-05-08T00:00:00,597.0,602.0,536.0,559.0,22445306.6062475
2023-05-15T00:00:00,561.0,569.0,530.0,531.0,31541796.37105631
2023-05-22T00:00:00,531.0,543.0,515.0,539.0,18510347.04776659
2023-05-29T00:00:00,539.0,542.0,485.0,494.0,52826248.54865501
2023-06-05T00:00:00,493.0,493.0,323.0,357.0,96498611.6690125
2023-06-12T00:00:00,357.0,373.0,331.0,360.0,37304700.50637983
2023-06-19T00:00:00,360.0,473.0,355.0,434.0,75635515.56458816
2023-06-26T00:00:00,434.0,444.0,389.0,431.0,49673831.71073299
2023-07-03T00:00:00,430.0,459.0,396.0,403.0,69001511.72064152
2023-07-10T00:00:00,401.0,578.0,391.0,557.0,478438101.5495546
2023-07-17T00:00:00,557.0,802.0,412.0,425.0,1076168494.673819
2023-07-24T00:00:00,424.0,425.0,385.0,403.0,111888979.1510751
2023-07-31T00:00:00,404.0,423.0,396.0,406.0,77794908.82664017
2023-08-07T00:00:00,405.0,416.0,389.0,411.0,40864902.74215999
2023-08-14T00:00:00,411.0,418.0,316.0,344.0,59578043.10374584
2023-08-21T00:00:00,344.0,345.0,322.0,336.0,25699007.13874879
2023-08-28T00:00:00,336.0,356.0,315.0,320.0,32414494.63827191
2023-09-04T00:00:00,320.0,340.0,317.0,326.0,28398309.2954927
2023-09-11T00:00:00,327.0,351.0,300.0,335.0,40911997.94772068
2023-09-18T00:00:00,333.0,386.0,329.0,343.0,126786015.82471834
2023-09-25T00:00:00,343.0,375.0,339.0,374.0,68274263.99681257
2023-10-02T00:00:00,374.0,382.0,339.0,354.0,50848823.24788972
2023-10-09T00:00:00,354.0,358.0,319.0,334.0,40633342.2011924
2023-10-16T00:00:00,334.0,397.0,322.0,363.0,237471039.43854567
2023-10-23T00:00:00,363.0,405.0,355.0,402.0,68414574.60645415
2023-10-30T00:00:00,402.0,479.0,377.0,444.0,157953367.59647173
2023-11-06T00:00:00,444.0,557.0,437.0,508.0,422203456.1593944
2023-11-13T00:00:00,509.0,516.0,441.0,488.0,111143487.19758227
2023-11-20T00:00:00,487.0,505.0,435.0,476.0,75096100.28426817
2023-11-27T00:00:00,478.0,491.0,448.0,476.0,86810512.47348753
2023-12-04T00:00:00,477.0,576.0,466.0,551.0,167757669.99050343
2023-12-11T00:00:00,550.0,552.0,485.0,501.0,84442281.69961976
2023-12-18T00:00:00,501.0,603.0,460.0,566.0,98537598.64825751
2023-12-25T00:00:00,564.0,621.0,544.0,578.0,113854762.10665517
2024-01-01T00:00:00,578.0,736.0,467.0,566.0,1148502934.2356024
2024-01-08T00:00:00,565.0,720.0,509.0,634.0,225294768.45377797
2024-01-15T00:00:00,634.0,677.0,548.0,576.0,86155027.714144
2024-01-22T00:00:00,577.0,579.0,486.0,529.0,48444718.33231871
2024-01-29T00:00:00,529.0,596.9,515.0,537.6,102696622.57256848
2024-02-05T00:00:00,537.0,592.2,526.4,568.1,37824285.67607796
2024-02-12T00:00:00,568.6,644.4,563.1,624.0,76758766.8296584
2024-02-19T00:00:00,624.0,779.7,588.9,684.8,281048346.8831829
2024-02-26T00:00:00,684.8,828.0,653.7,826.0,162199351.36310554
2024-03-04T00:00:00,823.8,917.6,722.4,914.8,224337145.2043012
2024-03-11T00:00:00,911.4,999.7,777.7,855.2,161684863.91358054
2024-03-18T00:00:00,855.2,868.4,715.5,815.2,55287411.94506389
2024-03-25T00:00:00,813.2,892.6,809.5,876.0,56236396.1077382
2024-04-01T00:00:00,876.0,896.0,760.2,812.1,44968395.98185848
2024-04-08T00:00:00,812.4,956.7,530.0,631.9,137310967.29901028
2024-04-15T00:00:00,630.9,656.6,553.0,626.3,44601232.71178875
2024-04-22T00:00:00,626.0,658.0,598.4,610.6,36592272.79889778
2024-04-29T00:00:00,611.2,617.0,498.7,550.5,53831629.89499724
2024-05-06T00:00:00,550.4,563.4,501.8,505.6,26823909.92141009
2024-05-13T00:00:00,507.0,568.0,485.0,527.2,24229295.47916139
2024-05-20T00:00:00,527.4,616.9,518.6,581.4,34428741.82473018
2024-05-27T00:00:00,582.8,751.0,569.1,657.9,234323155.9634433
2024-06-03T00:00:00,657.9,694.9,600.8,623.7,46360125.20840303
2024-06-10T00:00:00,623.4,639.4,562.7,593.1,28184717.47231971
2024-06-17T00:00:00,593.1,654.0,520.0,546.9,50289493.14368113
2024-06-24T00:00:00,548.0,577.9,524.7,560.7,18377364.83272951
2024-07-01T00:00:00,560.7,572.6,441.9,527.0,16549997.1542986
2024-07-08T00:00:00,527.0,599.0,510.0,596.0,11648526.42899493
2024-07-15T00:00:00,594.4,618.3,566.0,602.2,19195867.39786552
2024-07-22T00:00:00,602.2,607.6,493.0,508.9,23724658.70689035
2024-07-29T00:00:00,509.0,527.0,392.0,398.7,23601078.15572502
2024-08-05T00:00:00,400.1,407.4,325.4,358.5,43251984.04518505
2024-08-12T00:00:00,359.5,382.3,333.2,337.1,37406002.78262303
2024-08-19T00:00:00,337.1,387.9,330.6,365.4,46569690.54575424
2024-08-26T00:00:00,365.7,372.5,305.4,308.9,45506395.54559279
2024-09-02T00:00:00,308.4,395.0,289.2,340.8,214878927.8437897
2024-09-09T00:00:00,340.9,368.2,326.3,331.5,63741791.03269268
2024-09-16T00:00:00,331.8,387.3,314.8,368.7,117642133.83613373
2024-09-23T00:00:00,369.3,421.6,361.0,389.4,91640573.25568587
2024-09-30T00:00:00,389.8,391.6,324.8,352.9,41466466.40775269
2024-10-07T00:00:00,353.7,362.0,328.7,346.8,24421258.48795448
2024-10-14T00:00:00,346.7,406.1,342.7,395.8,33339848.80378159
2024-10-21T00:00:00,396.1,405.4,340.6,359.0,41635293.68168499
2024-10-28T00:00:00,359.0,382.2,312.2,322.0,30963611.83907472
2024-11-04T00:00:00,322.0,409.5,310.6,397.8,52524787.87344757
2024-11-11T00:00:00,398.1,453.6,377.1,423.4,99370154.4715009
2024-11-18T00:00:00,423.1,569.6,420.0,552.1,298671638.74349385
2024-11-25T00:00:00,552.3,631.8,502.1,612.7,102725755.7338902
2024-12-02T00:00:00,612.7,885.2,421.0,873.7,219905477.0273606
2024-12-09T00:00:00,873.7,875.9,579.8,711.6,194922139.43237048
2024-12-16T00:00:00,711.6,728.5,511.1,576.7,53800141.09123018
2024-12-23T00:00:00,578.6,639.1,561.9,586.5,25706539.49452554
2024-12-30T00:00:00,586.0,641.4,560.0,634.6,21544099.40730489
2025-01-06T00:00:00,636.9,649.4,555.0,567.6,43279836.38103134
2025-01-13T00:00:00,569.1,592.5,501.0,511.3,33040223.36128838
2025-01-20T00:00:00,511.5,545.0,454.4,475.0,29612518.63509746
2025-01-27T00:00:00,474.9,490.2,401.1,421.0,21839044.52925011
2025-02-03T00:00:00,421.4,439.6,356.5,397.5,28442909.86634709
2025-02-10T00:00:00,397.5,420.8,385.8,407.0,14308485.30946735
2025-02-17T00:00:00,407.0,415.5,383.1,393.0,12057109.47772236
2025-02-24T00:00:00,392.9,393.0,335.4,389.5,23285615.03232916
2025-03-03T00:00:00,389.0,390.0,312.3,317.1,18344443.69228514
2025-03-10T00:00:00,317.9,333.0,272.0,290.6,20972527.13270298
2025-03-17T00:00:00,290.6,315.0,288.7,311.5,17252477.31403195
2025-03-24T00:00:00,311.6,325.6,280.2,282.5,22167932.07392202
2025-03-31T00:00:00,282.9,320.0,239.5,245.3,34902019.73144279
2025-04-07T00:00:00,245.9,259.8,223.8,247.3,28859161.18786068
2025-04-14T00:00:00,247.5,255.9,235.5,250.4,27055100.05340157
2025-04-21T00:00:00,250.5,297.5,246.5,287.8,34029532.33022254
2025-04-28T00:00:00,288.4,320.0,276.0,277.6,44790590.97487304
2025-05-05T00:00:00,277.9,340.5,257.6,327.3,27585647.34945415
2025-05-12T00:00:00,327.7,351.7,302.4,320.1,17367690.24696213
2025-05-19T00:00:00,320.5,341.0,297.0,315.3,10925105.16451538
2025-05-26T00:00:00,315.6,342.1,283.3,298.8,18006225.32837184
2025-06-02T00:00:00,298.9,309.5,268.8,279.0,7375389.76754008
2025-06-09T00:00:00,280.2,312.6,258.2,268.5,14722066.2977429
2025-06-16T00:00:00,268.5,281.7,220.1,232.3,10678683.26257921
2025-06-23T00:00:00,232.3,255.1,231.2,253.3,5409847.87076338
2025-06-30T00:00:00,252.5,261.0,227.6,257.5,20337816.04327962
2025-07-07T00:00:00,257.5,536.1,254.2,431.1,570753854.2658668
2025-07-14T00:00:00,431.3,515.5,416.1,436.0,147282397.67688102
2025-07-21T00:00:00,435.5,450.0,358.0,397.2,29304167.60245403
2025-07-28T00:00:00,397.3,400.4,326.7,351.0,16609910.6918119
2025-08-04T00:00:00,352.0,411.0,348.0,385.0,32954114.37651487
2025-08-11T00:00:00,386.0,389.0,341.0,358.0,33836024.37901544
2025-08-18T00:00:00,360.0,378.0,330.0,362.0,29872081.77910136
2025-08-25T00:00:00,361.0,368.0,333.0,337.0,15440104.89815431
2025-09-01T00:00:00,337.0,403.0,324.0,342.0,30063007.81440643
2025-09-08T00:00:00,344.0,386.0,340.0,366.0,9354067.85463134
2025-09-15T00:00:00,367.0,379.0,350.0,354.0,7823991.12670207
2025-09-22T00:00:00,354.0,356.0,320.0,343.0,9688525.51381381
2025-09-29T00:00:00,343.0,398.0,320.0,365.0,46408131.88716238
2025-10-06T00:00:00,365.0,384.0,242.0,298.0,15538204.89272297
2025-10-13T00:00:00,299.0,304.0,247.0,265.0,12054097.75972102
2025-10-20T00:00:00,265.0,274.0,250.0,272.0,5078703.91797066
2025-10-27T00:00:00,273.0,276.0,238.0,256.0,9398037.64962768
2025-11-03T00:00:00,256.0,343.0,205.0,334.0,129761224.60474122
2025-11-10T00:00:00,333.0,340.0,268.0,278.0,47859134.36725985
2025-11-17T00:00:00,279.0,319.0,237.0,278.0,55698094.98862698
2025-11-24T00:00:00,277.0,345.0,274.0,283.0,36388774.63541741
2025-12-01T00:00:00,283.0,308.0,263.0,268.0,12675984.06251853
2025-12-08T00:00:00,267.0,278.0,245.0,248.0,7933489.90747145
2025-12-15T00:00:00,249.0,252.0,216.0,228.0,5282648.09345511
2025-12-22T00:00:00,228.0,232.0,211.0,213.0,7310658.89928971
2025-12-29T00:00:00,215.0,233.0,204.0,228.0,7416500.99085481
2026-01-05T00:00:00,229.0,242.0,217.0,223.0,12556179.12692433
2026-01-12T00:00:00,223.0,279.0,213.0,224.0,45404948.38354953
2026-01-19T00:00:00,223.0,223.0,198.0,201.0,13746724.62655207
2026-01-26T00:00:00,201.0,207.0,141.0,167.0,235513160.79423878
2026-02-02T00:00:00,168.0,175.0,118.0,146.0,51102133.81399294
2026-02-09T00:00:00,145.0,149.0,134.0,142.0,25954500.75086782
2026-02-16T00:00:00,141.0,143.0,133.0,135.0,15446020.85821211
2026-02-23T00:00:00,134.0,143.0,125.0,134.0,16486759.93352922
2026-03-02T00:00:00,134.0,159.0,132.0,134.0,26337397.83307507
2026-03-09T00:00:00,134.0,149.0,134.0,147.0,8357294.91051755
2026-03-16T00:00:00,148.0,163.0,135.0,137.0,46827900.93005889
2026-03-23T00:00:00,137.0,145.0,129.0,131.0,9049544.26163446
2026-03-30T00:00:00,131.0,146.0,131.0,134.0,39101029.16992437
2026-04-06T00:00:00,135.0,142.0,131.0,136.0,13119375.31000416
2026-04-13T00:00:00,136.0,146.0,134.0,138.0,14993874.56910423
2026-04-20T00:00:00,138.0,145.0,137.0,143.0,5045775.42801386
